Interface_Temp,Fan_FanTray1Fan1Sensor1,Fan_FanTray2Fan1Sensor1,Fan_FanTray3Fan1Sensor1,Fan_FanTray4Fan1Sensor1,rack_unit,Device_local_sn,SFP_manufacturer,SFP_model,fan_speed_mean
62.0,15789,15957,15706,15706,12,JPE22230142,Intel Corp,SPTSHP2PMCDF,15789.5
62.0,13888,14285,13953,14218,6,JPA22473529,Intel Corp,SPTSHP2PMCDF,14086.0
62.0,12500,12500,12500,12396,2,JPE22100092,Finisar,FCBN425QF1C10-OR,12474.0
62.0,14634,15544,15306,14778,9,JPA22241954,Intel Corp,SPTSHP2PMCDF,15065.5
62.0,14634,15544,15306,14778,9,JPA22241954,Intel Corp,SPTSHP2PMCDF,15065.5
62.0,15000,14925,15075,15228,24,JPE22230186,Intel Corp,SPTSHP2PMCDF,15057.0
62.0,12048,12048,12048,12048,1,SGD22056675,O-NET,1AT-3Q4M10XX-14A,12048.0
62.0,15544,15228,15151,15706,33,JPA22231748,Intel Corp,SPTSHP2PMCDF,15407.25
62.0,13100,13100,13157,13157,1,JPE20482206,AOI,AQPLBCQ4EDMA1072,13128.5
62.0,15000,15075,15151,15000,11,JPA22241182,Intel Corp,SPTSHP2PMCDF,15056.5
62.0,16393,16574,16304,16759,3,JPE22230494,Intel Corp,SPTSHP2PMCDF,16507.5
62.0,14634,14925,14563,14705,10,FGN2322031P,Intel Corp,SPTSHP2PMCDF,14706.75
62.0,14851,15151,14778,15789,38,JPA22473511,Intel Corp,SPTSHP2PMCDF,15142.25
62.0,12048,12096,12048,12048,2,SGD21302097,Finisar,FCBN425QF1C10-OR,12060.0
62.0,16042,15625,16216,16216,18,JPE22201589,Intel Corp,SPTSHP2PMCDF,16024.75
62.0,15463,15384,15873,15789,3,JPA22231749,Intel Corp,SPTSHP2PMCDF,15627.25
62.0,15463,15384,15873,15789,3,JPA22231749,Intel Corp,SPTSHP2PMCDF,15627.25
62.0,12605,12658,12658,12500,40,JPE21032979,Intel Corp,SPTSHP2PMCDF,12605.25
62.0,13953,14423,14423,14423,34,JPA22473719,Intel Corp,SPTSHP2PMCDF,14305.5
62.0,15873,15789,15706,15789,39,JPA22242247,Intel Corp,SPTSHP2PMCDF,15789.25
62.0,16304,16042,15873,16129,9,JPA22231706,Intel Corp,SPTSHP2PMCDF,16087.0
62.0,11904,12145,12000,11952,15,JPE22230182,Finisar,FTCD4523E2PCM-4A,12000.25
62.0,11904,12145,12000,11952,15,JPE22230182,Finisar,FTCD4523E2PCM-4A,12000.25
62.0,15873,15706,15873,15789,24,JPE22230483,Intel Corp,SPTSHP2PMCDF,15810.25
62.0,14634,14563,14285,14705,31,JPE22230165,Intel Corp,SPTSHP2PMCDF,14546.75
62.0,14634,14563,14285,14705,31,JPE22230165,Intel Corp,SPTSHP2PMCDF,14546.75
62.0,14634,14705,15151,14851,9,JPE22230474,Intel Corp,SPTSHP2PMCDF,14835.25
62.0,16129,15957,15957,15384,15,JPA22231676,Intel Corp,SPTSHP2PMCDF,15856.75
62.0,16483,16483,16216,16666,40,JPE22202983,Intel Corp,SPTSHP2PMCDF,16462.0
62.0,15789,16042,16393,16129,6,JPA22231460,Intel Corp,SPTSHP2PMCDF,16088.25
62.0,15789,16042,16393,16129,6,JPA22231460,Intel Corp,SPTSHP2PMCDF,16088.25
62.0,15789,16042,16393,16129,6,JPA22231460,Intel Corp,SPTSHP2PMCDF,16088.25
62.0,13513,13574,13574,13574,4,JPA22362582,Intel Corp,SPTSHP2PMCDF,13558.75
62.0,13513,13574,13574,13574,4,JPA22362582,Intel Corp,SPTSHP2PMCDF,13558.75
62.0,17441,17441,17543,17751,10,JPE22230486,Intel Corp,SPTSHP2PMCDF,17544.0
62.0,13274,13274,13215,13333,23,JPE21392252,Finisar,FCBN425QF1C10-OR,13274.0
62.0,13274,13274,13215,13333,23,JPE21392252,Finisar,FCBN425QF1C02-OR,13274.0
62.0,13888,13824,13888,13953,21,JPA22231471,Finisar,FTCD4523E2PCM-4A,13888.25
62.0,16949,16949,16949,16853,18,JPA22231431,Intel Corp,SPTSHP2PMCDF,16925.0
62.0,14634,14705,15151,14851,9,JPE22230474,Intel Corp,SPTSHP2PMCDF,14835.25
62.0,15463,15625,15384,15151,9,JPE22230198,Intel Corp,SPTSHP2PMCDF,15405.75
62.0,11811,12096,12096,12145,9,JPE22230216,Finisar,FTCD4523E2PCM-4A,12037.0
62.0,15306,15306,15306,15151,21,JPE22230192,Intel Corp,SPTSHP2PMCDF,15267.25
62.0,12987,12931,12987,12987,3,SGD22074873,Finisar,FCBN425QF1C02-OR,12973.0
62.0,14778,14492,14634,14925,24,JPE22230127,Intel Corp,SPTSHP2PMCDF,14707.25
62.0,14778,15000,14925,15151,21,JPE22200169,Intel Corp,SPTSHP2PMCDF,14963.5
62.0,12096,12048,12096,12000,5,JPE20462160,AOI,AQPLBCQ4EDMA1072,12060.0
62.0,17543,17543,17441,16949,32,JPA22231709,Intel Corp,SPTSHP2PMCDF,17369.0
62.0,13888,14492,14563,14423,24,JPE22230226,Intel Corp,SPTSHP2PMCDF,14341.5
62.0,15706,15706,16042,15706,12,JPE22201546,Intel Corp,SPTSHP2PMCDF,15790.0
62.0,14778,14492,14634,14925,24,JPE22230127,Intel Corp,SPTSHP2PMCDF,14707.25
62.0,14778,14492,14634,14925,24,JPE22230127,Intel Corp,SPTSHP2PMCDF,14707.25
62.0,13452,13636,13392,12765,18,JPE22200044,Finisar,FTCD4523E2PCM-4A,13311.25
62.0,15151,15151,15228,15228,1,SGD21470636,AOI,AQPA9N10ADLN1205,15189.5
62.0,14925,15000,14778,14925,38,JPA22242020,Intel Corp,SPTSHP2PMCDF,14907.0
62.0,15384,15463,15384,15151,12,JPE22230215,Intel Corp,SPTSHP2PMCDF,15345.5
127.0,13333,14361,13170,14210,5,WH3622122571,NON-JNPR,QSFP28-100G-AOC-10M,13768.5
64.0,12796,13810,12980,14136,1,WH3622122459,NON-JNPR,QSFP28-100G-AOC-3M,13430.5
63.0,13432,14361,13333,14477,30,WH3622122649,NON-JNPR,QSFP28-100G-AOC-15M,13900.75
62.0,13170,14477,13202,14400,30,WH3622122556,NON-JNPR,QSFP28-100G-AOC-15M,13812.25
62.0,12796,13810,12980,14136,1,WH3622122459,NON-JNPR,QSFP28-100G-AOC-10M,13430.5
62.0,12796,13810,12980,14136,1,WH3622122459,NON-JNPR,QSFP28-100G-AOC-3M,13430.5
62.0,12796,13810,12980,14136,1,WH3622122459,NON-JNPR,QSFP28-100G-AOC,13430.5
62.0,12796,13810,12980,14136,1,WH3622122459,NON-JNPR,QSFP-100G-CWDM4,13430.5
62.0,13636,14673,13705,14713,1,WH3622121918,NON-JNPR,QSFP28-100G-AOC-10M,14181.75
62.0,13636,14673,13705,14713,1,WH3622121918,NON-JNPR,QSFP28-100G-AOC-3M,14181.75
62.0,13300,14136,13235,14210,28,WH3622122730,NON-JNPR,QSFP28-100G-AOC-10M,13720.25
62.0,13300,14136,13235,14210,28,WH3622122730,NON-JNPR,QSFP28-100G-AOC-15M,13720.25
62.0,18430,20149,18430,20074,1,WH3622110632,NON-JNPR,QSFP28-100G-AOC-3M,19270.75
62.0,13106,14173,13202,14438,2,WH3622160709,NON-JNPR,QSFP28-100G-AOC-3M,13729.75
62.0,13106,14173,13202,14438,2,WH3622160709,NON-JNPR,QSFP28-100G-AOC-3M,13729.75
62.0,13533,14594,13670,14673,29,WH3622122718,NON-JNPR,QSFP28-100G-AOC-20M,14117.5
62.0,13432,14361,13333,14477,30,WH3622122649,NON-JNPR,QSFP28-100G-AOC-20M,13900.75
68.36,16564,14754,16615,14794,41,FDO26070NKQ,O-NET,1AT-3Q4M20XX-14A,15681.75
67.0,15976,14285,16071,14285,41,FDO26090N6Y,Finisar,FCBN425QF1C07-OR,15154.25
66.62,15168,13466,15211,13500,41,FDO26141T17,Finisar,FCBN425QF1C20-OR,14336.25
66.18,16564,14754,16615,14794,41,FDO26070NKQ,O-NET,1AT-3Q4M20XX-14A,15681.75
65.72,15340,13670,15340,13636,41,FDO26150N7C,Finisar,FCBN425QF1C20-OR,14496.5
65.3,15976,14285,16071,14285,41,FDO26090N6Y,Finisar,FCBN425QF1C07-OR,15154.25
65.03,16071,14285,16119,14323,41,FDO26141T2G,Finisar,FCBN425QF1C20-OR,15199.5
64.75,15340,13670,15340,13636,41,FDO26150N7C,Finisar,FCBN425QF1C20-OR,14496.5
64.62,15561,13775,15561,13775,41,FDO260808VX,Finisar,FCBN425QF1C15-OR,14668.0
64.55,16413,14477,16463,14516,41,FDO26150N84,Finisar,FCBN425QF1C20-OR,15467.25
64.34,16513,14594,16463,14594,41,FDO260808ZK,Finisar,FCBN425QF1C20-OR,15541.0
63.92,15561,13775,15561,13775,41,FDO260808VX,Finisar,FCBN425QF1C15-OR,14668.0
63.92,15168,13466,15211,13500,41,FDO26141T17,Finisar,FCBN425QF1C20-OR,14336.25
63.92,16071,14361,16216,14361,41,FDO26150NBF,Finisar,FCBN425QF1C15-OR,15252.25
63.65,15168,13466,15211,13500,41,FDO26141T17,Finisar,FCBN425QF1C20-OR,14336.25
63.34,16513,14555,16463,14634,41,FDO26070NKE,O-NET,1AT-3Q4M10XX-14A,15541.25
63.31,15517,13846,15652,13846,41,FDO260804ZU,Finisar,FCBN425QF1C07-OR,14715.25
63.31,15517,13846,15652,13846,41,FDO260804ZU,Finisar,FCBN425QF1C07-OR,14715.25
63.24,16513,14634,16314,14634,41,FDO260808XP,Finisar,FCBN425QF1C10-OR,15523.75
63.07,15168,13466,15211,13500,41,FDO26141T17,Finisar,FCBN425QF1C20-OR,14336.25
62.91,16513,14555,16463,14634,41,FDO26070NKE,O-NET,1AT-3Q4M10XX-14A,15541.25
62.68,16071,14285,16119,14323,41,FDO26141T2G,Finisar,FCBN425QF1C20-OR,15199.5
62.61,15882,14099,15882,14136,41,FDO26150VM4,Finisar,FCBN425QF1C15-OR,14999.75
62.54,15517,13775,15517,13740,41,FDO260709D8,Finisar,FCBN425QF1C15-OR,14637.25
62.49,16513,14594,16463,14594,41,FDO260808ZK,Finisar,FCBN425QF1C15-OR,15541.0
62.49,16513,14594,16463,14594,41,FDO260808ZK,Finisar,FCBN425QF1C20-OR,15541.0
62.32,16071,14361,16216,14361,41,FDO26150NBF,Finisar,FCBN425QF1C20-OR,15252.25
62.26,16363,14594,16413,14594,41,FDO26070NJC,Finisar,FCBN425QF1C07-OR,15491.0
62.23,16875,14917,16718,14917,41,FDO260808SF,O-NET,1AT-3Q4M10XX-14A,15856.75
62.14,16564,14754,16615,14794,41,FDO26070NKQ,O-NET,1AT-3Q4M15XX-14A,15681.75
62.06,16875,14917,16718,14917,41,FDO260808SF,O-NET,1AT-3Q4M10XX-14A,15856.75
62.03,16413,14477,16463,14516,41,FDO26150N84,Finisar,FCBN425QF1C20-OR,15467.25
